"","chrom","start","end","K2P"
"30357","LG_7",200930466,200938142,0.06392213898873
"30358","LG_7",200948634,200950115,0.103122214558809
"30359","LG_7",200953880,200954254,0.049411073477112
"30360","LG_7",200956685,200966521,0.0935123815083339
"30361","LG_7",200989938,200995498,0.0308153412300092
"30362","LG_7",200998069,201005802,0.0217283690252173
"30363","LG_7",201014141,201015190,0.0773656322624648
"30364","LG_7",201023100,201034534,0.0515974958471898
"30365","LG_N",90762572,90773546,0.0108479736891214
"30366","LG_7",201046070,201053361,0.0379818301254027
"30367","LG_7",201054013,201063914,0.00590741509055243
"30368","LG_7",201067546,201078841,0.0322908714578766
"30369","LG_7",201082003,201083763,0.122792692052856
"30370","LG_7",201089659,201100147,0.039317781749913
"30371","LG_7",201103693,201114521,0.0292435634483999
"30372","LG_7",201127771,201129291,0.00693635212099214
"30373","LG_7",201171947,201176450,0.00537290361698686
"30374","LG_7",201195855,201200678,0.00930259391551723
"30375","LG_7",201249039,201259932,0.00692910213057765
"30376","LG_N",90782846,90787317,0.00205233687344199
"30377","LG_7",201272202,201273261,0.0653127067394065
"30378","LG_7",201274061,201278692,0.0506402139744463
"30379","LG_7",201296806,201301224,0.0289533336124164
"30380","LG_7",201306169,201308331,0.028606170918875
"30381","LG_7",201314069,201314598,0.0935385542941631
"30382","LG_7",201315671,201317359,0.0759780836538116
"30383","LG_7",201330577,201338376,0.00884966019836631
"30384","LG_7",201366490,201373945,0.0201508170331298
"30385","LG_7",201390241,201397570,0.0214254116146859
"30386","LG_7",201403031,201413044,0.0105429804252245
"30387","LG_N",90793971,90800909,0.0285374908158595
"30388","LG_7",201416990,201424563,0.00406997042365802
"30389","LG_7",201439240,201460022,0.00681696486655713
"30390","LG_7",201476118,201476512,0.0126087004944744
"30391","LG_7",201482945,201483468,0.062420119386537
"30392","LG_7",201484786,201488510,0.0600683698265504
"30393","LG_7",201515319,201516679,0.055188511547102
"30394","LG_7",201533369,201540402,0.00101522877519097
"30395","LG_7",201583052,201606867,0.00534101926443677
"30396","LG_7",201615277,201621862,0.0130274655325327
"30397","LG_7",201633378,201638194,0.0596637784935299
"30398","LG_N",90858610,90865965,0.0240213481744217
"30399","LG_7",201673366,201681069,0.0079712409192586
"30400","LG_7",201694955,201708134,0.06803101751661
"30401","LG_7",201708905,201709702,0.0286027027119781
"30402","LG_7",201718059,201737482,0.0588093562743641
"30403","LG_7",201757291,201772396,0.0371153916810745
"30404","LG_7",201778559,201780704,0.010995031920227
"30405","LG_7",201817886,201818321,0.0586431179854265
"30406","LG_7",201819320,201830376,0
"30407","LG_7",201830549,201831044,0.087246624395285
"30408","LG_7",201847614,201848498,0.123435697419734
"30409","LG_N",90873637,90882384,0.0620917199556563
"30410","LG_7",201849256,201855110,0.0271927412928993
"30411","LG_7",201857379,201857752,0.0320109293824655
"30412","LG_7",201865830,201868134,0.0362389329531058
"30413","LG_7",201881603,201892718,0.0227819568181215
"30414","LG_7",201934563,201945154,0.00699305765634246
"30415","LG_7",201967959,201975677,0.0291488377143668
"30416","LG_7",201997987,202000404,0.0464062681170332
"30417","LG_7",202003548,202011206,0.00800892076685074
"30418","LG_7",202026632,202032565,0.0645047277041478
"30419","LG_7",202034130,202044722,0.0526462399920152
"30420","LG_N",90896785,90902981,0.027800328325455
"30421","LG_7",202053629,202063628,0.0365973028583735
"30422","LG_7",202098231,202102780,0.00402087567245437
"30423","LG_7",202117240,202121182,0.0150446755443861
"30424","LG_7",202139189,202146322,0.0421743912849363
"30425","LG_7",202209927,202214885,0.0582501010443981
"30426","LG_7",202220209,202227313,0.0340769904535103
"30427","LG_7",202250465,202254228,0.032264577279628
"30428","LG_7",202274136,202284224,0.033868947395046
"30429","LG_7",202312521,202321068,0.0334169953153579
"30430","LG_7",202340694,202348826,0.0396904777106743
"30431","LG_N",90903001,90903783,0.124525192177094
"30432","LG_7",202373460,202380871,0.038053565566185
"30433","LG_7",202395690,202396353,0.00965427337351914
"30434","LG_7",202405295,202413473,0.00198020060804845
"30435","LG_7",202421515,202430862,0.00263126373278664
"30436","LG_7",202485138,202488820,0.0257856868054076
"30437","LG_7",202497131,202506547,0.0469890682392394
"30438","LG_7",202507725,202514352,0.0634989137137019
"30439","LG_7",202524073,202526650,0.0733511025948185
"30440","LG_7",202534984,202536052,0.058353118806263
"30441","LG_7",202545192,202549666,0.0113487229378225
"30442","LG_N",90935876,90943570,0.0161836350870204
"30443","LG_N",11570200,11580346,0.108805410612898
"30444","LG_7",202561833,202566742,0.00343348737033515
"30445","LG_7",202581720,202582805,0.074429814562079
"30446","LG_7",202584920,202588538,0.0585838895373293
"30447","LG_7",202627897,202633106,0.0401384528067294
"30448","LG_7",202634776,202645396,0.0372527083558945
"30449","LG_7",202700943,202705414,0.0179478437479926
"30450","LG_7",202727678,202743236,0.0121520128714669
"30451","LG_7",202747213,202752706,0.0732781433974869
"30452","LG_7",202791537,202806647,0.0481134195370872
"30453","LG_7",202807884,202812350,0.025247243458569
"30454","LG_N",90953312,90958014,0.0240161740403386
"30455","LG_7",202814987,202815850,0.0573527729938785
"30456","LG_7",202859411,202860190,0.0244439073322153
"30457","LG_7",202861484,202862291,0.0545608179709429
"30458","LG_7",202867652,202868143,0.0405664419547269
"30459","LG_7",202874415,202894198,0.0403612817975859
"30460","LG_7",202897364,202904799,0.0371595961861548
"30461","LG_7",202907745,202912664,0.0280448940417039
"30462","LG_7",202928492,202930220,0.0186344989398981
"30463","LG_7",202957929,202962643,0.0496840031043736
"30464","LG_7",202963057,202975151,0.0948297743352008
"30465","LG_N",90958663,90963767,0.0223489853993777
"30466","LG_7",202976851,202986259,0.0492114662265765
"30467","LG_7",202988060,202993406,0.0599002019020977
"30468","LG_7",202993474,203011422,0.0861950164350719
"30469","LG_7",203019893,203030935,0.03724132465886
"30470","LG_7",203032885,203043458,0.0739302102025731
"30471","LG_7",203063588,203072077,0.0753403581429608
"30472","LG_7",203094261,203108496,0.0138719236560357
"30473","LG_7",203123872,203134629,0.0521351235298096
"30474","LG_7",203169880,203174638,0.0925013634971833
"30475","LG_7",203187312,203188170,0.115753762546781
"30476","LG_N",90966482,90971663,0.0230816087647185
"30477","LG_7",203235099,203235615,0.0606313343211809
"30478","LG_7",203248082,203252843,0.0973273986834659
"30479","LG_7",203254719,203265118,0.049469249145067
"30480","LG_7",203287625,203290926,0.052172827283443
"30481","LG_7",203299877,203310660,0.0170717041862801
"30482","LG_7",203327489,203330862,0.0894367220328311
"30483","LG_7",203334848,203340584,0.0110253388977001
"30484","LG_7",203345435,203356530,0.00567927464197382
"30485","LG_7",203385553,203399930,0.0125396466407342
"30486","LG_7",203424250,203431900,0.00609451715875671
"30487","LG_N",90980723,90981711,0.112400906505293
"30488","LG_7",203439506,203443891,0.0471857105751584
"30489","LG_7",203508753,203509254,0.0496593341456613
"30490","LG_7",203536182,203543144,0.023701352794547
"30491","LG_7",203599162,203615422,0.00168270947373475
"30492","LG_7",203628352,203636069,0.00688958583687467
"30493","LG_7",203662749,203667264,0.0946885027689524
"30494","LG_7",203699281,203706587,0.00712629292109215
"30495","LG_7",203708250,203709707,0.0245851878263338
"30496","LG_7",203710101,203710794,0.0341031308062857
"30497","LG_7",203729206,203734863,0.0187564025919488
"30498","LG_N",90983591,90991061,0.0219839124123994
"30499","LG_7",203768664,203769953,0.011798957288719
"30500","LG_7",203774644,203779273,0.0442834818785229
"30501","LG_7",203784905,203796733,0.0140127096639587
"30502","LG_7",203817760,203824844,0.0197896829338087
"30503","LG_7",203833690,203841738,0.0455271019310136
"30504","LG_7",203864399,203871751,0.00295348963305446
"30505","LG_7",203898921,203903190,0.0229725187199536
"30506","LG_7",203904395,203911423,0.00186133259920548
"30507","LG_7",203951021,203951851,0.0285113986592969
"30508","LG_7",203953135,203959035,0.0923644828223734
"30509","LG_N",90995686,91001833,0.00474874294026323
"30510","LG_7",203979972,203985881,0.0793855366844644
"30511","LG_7",203994147,204001017,0.00983324610341381
"30512","LG_7",204002776,204010297,0.0660764276660894
"30513","LG_7",204060441,204069719,0.0161165960628252
"30514","LG_7",204111781,204112198,0.0613804428917263
"30515","LG_7",204125625,204133510,0.0470457511864429
"30516","LG_7",204158395,204165202,0.0568145647771456
"30517","LG_7",204167141,204177639,0.0605007510158411
"30518","LG_7",204192394,204201163,0.0394743445790168
"30519","LG_7",204219487,204226442,0.0141851739877804
"30520","LG_N",91002328,91003878,0.125808860800464
"30521","LG_7",204264625,204274171,0.00579612311781038
"30522","LG_7",204302877,204307276,0.0499706322831626
"30523","LG_7",204329770,204330606,0.0106104042770897
"30524","LG_7",204359416,204368216,0.0110522476588407
"30525","LG_7",204375524,204390271,0.0736018778951727
"30526","LG_7",204400643,204407837,0.0168760139084727
"30527","LG_7",204428349,204437285,0.00765924492243176
"30528","LG_7",204477549,204486216,0.0268767134663396
"30529","LG_7",204492598,204497388,0.0621246562754351
"30530","LG_7",204503468,204508136,0.0489004691237638
"30531","LG_N",91011314,91018446,0.0158313309339897
"30532","LG_7",204509665,204520192,0.0189137028716765
"30533","LG_7",204526280,204527390,0.0660273718540955
"30534","LG_7",204530631,204541712,0.0528047444258292
"30535","LG_7",204555654,204565438,0.0673743690060741
"30536","LG_7",204582219,204592654,0.0300096512050629
"30537","LG_7",204612624,204617546,0.0540142468800463
"30538","LG_7",204627306,204634490,0.0138609293951771
"30539","LG_7",204668315,204672787,0.00929530804475289
"30540","LG_7",204688147,204689968,0.0440621308192371
"30541","LG_7",204696783,204705379,0.00930660034124523
"30542","LG_N",91034943,91035450,0.0126589039921449
"30543","LG_7",204710118,204717188,0.0425359617514714
"30544","LG_7",204726624,204730959,0.0249824916819626
"30545","LG_7",204734551,204735963,0.0589516326749104
"30546","LG_7",204737116,204745834,0.0284775496069889
"30547","LG_7",204758576,204764152,0.0236877845791437
"30548","LG_7",204772791,204777574,0.00431967629033955
"30549","LG_7",204780583,204787986,0.0319857094845426
"30550","LG_7",204800199,204806416,0.00559714608051746
"30551","LG_7",204820818,204831884,0.0351449113545877
"30552","LG_7",204846133,204847801,0.0184555306661293
"30553","LG_N",91044651,91051812,0.0100999134357754
"30554","LG_N",11640337,11645927,0.0119406971201382
"30555","LG_7",204860869,204869968,0.00668155866683212
"30556","LG_7",204880435,204896095,0.00769388561970876
"30557","LG_7",204913545,204923693,0.00698594176884108
"30558","LG_7",204930092,204937115,0.0536658497438391
"30559","LG_7",205025291,205036293,0.0226625443227215
"30560","LG_7",205038825,205046352,0.0218968379141606
"30561","LG_7",205051042,205055431,0.0694953162647575
"30562","LG_7",205079820,205084667,0.00522552061117721
"30563","LG_7",205087331,205097710,0.0133055682729906
"30564","LG_7",205099569,205106901,0.0253381422356858
"30565","LG_N",91066895,91086178,0.0105022505933327
"30566","LG_7",205190526,205197861,0.00298805176115583
"30567","LG_7",205221903,205232811,0.064579072772425
"30568","LG_7",205304620,205312404,0.0249247043613927
"30569","LG_7",205326920,205333968,0.00604539174334479
"30570","LG_7",205348830,205352942,0.039116037480984
"30571","LG_7",205383191,205390865,0.00913491579160442
"30572","LG_7",205416405,205422706,0
"30573","LG_7",205436000,205447043,0.00348432682437946
"30574","LG_7",205464155,205471931,0.0209660421340316
"30575","LG_7",205477744,205483859,0.0532969702137366
"30576","LG_N",91092744,91096529,0.0442374106790424
"30577","LG_7",205488531,205495703,0.0342003920759332
"30578","LG_7",205502276,205513650,0.0737133972672116
"30579","LG_7",205533156,205540909,0.0369891723712561
"30580","LG_7",205560607,205567813,0.0180745663656894
"30581","LG_7",205576779,205595489,0.0726714046199085
"30582","LG_7",205599434,205612117,0.0064301003727369
"30583","LG_7",205682079,205688159,0.0100270718338098
"30584","LG_7",205748729,205750041,0.0274165583696595
"30585","LG_7",205771203,205774035,0.0517134529080365
"30586","LG_7",205794782,205800817,0.00368353279532313
"30587","LG_N",91100454,91107630,0.00403125347509156
"30588","LG_7",205828750,205836540,0.0127540671318275
"30589","LG_7",205840208,205851001,0.0286393230697891
"30590","LG_7",205876464,205884196,0.0202921612096944
"30591","LG_7",205900295,205908348,0.0576146968206376
"30592","LG_7",205913470,205927231,0.0756849833748432
"30593","LG_7",205964182,205964864,0.0677613952818618
"30594","LG_7",205967084,205980373,0.0244720596639112
"30595","LG_7",206012026,206020607,0.00298675092838142
"30596","LG_7",206037696,206039438,0.00461008822904366
"30597","LG_7",206040833,206051878,0.00233918555305036
"30598","LG_N",91124027,91139262,0.0208649274334499
"30599","LG_7",206057558,206076424,0.0441436656414469
"30600","LG_7",206078451,206084664,0.049411073477112
"30601","LG_7",206093706,206101963,0.00808989644677206
"30602","LG_7",206109816,206117282,0.060591731718473
"30603","LG_7",206134093,206138549,0.00764942186647418
"30604","LG_7",206143725,206150782,0.0412586741707432
"30605","LG_7",206165776,206173469,0.0129932218195885
"30606","LG_7",206176739,206183913,0.0188681688795408
"30607","LG_7",206205453,206209656,0.017659534920185
"30608","LG_7",206213715,206221343,0.00409313032392262
"30609","LG_N",91152253,91160007,0.0117912077816273
"30610","LG_7",206237054,206246669,0.0105801633695703
"30611","LG_7",206265988,206273774,0.025857421164482
"30612","LG_7",206283190,206284108,0.122592571677664
"30613","LG_7",206293584,206294308,0.00606068026617242
"30614","LG_7",206315437,206322867,0.0425216974174684
"30615","LG_7",206324499,206341989,0.0445487413178267
"30616","LG_7",206368948,206376163,0.0254511380752893
"30617","LG_7",206404775,206409462,0.013767630388182
"30618","LG_7",206410371,206416798,0.0322358822745547
"30619","LG_7",206428398,206440969,0.0158336496045027
"30620","LG_N",91167360,91173059,0.0203083781121054
"30621","LG_7",206444742,206451915,0.0179299022746829
"30622","LG_7",206505641,206506107,0.0608811817271376
"30623","LG_7",206544369,206555141,0.0113667688725793
"30624","LG_7",206569001,206576006,0.0041266929922917
"30625","LG_7",206598669,206610203,0.0162793489928857
"30626","LG_7",206666257,206673933,0
"30627","LG_7",206684381,206691663,0.0339683175872659
"30628","LG_7",206717463,206725134,0.00504112180756434
"30629","LG_7",206740855,206748829,0.00102432807607901
"30630","LG_7",206771623,206782433,0
"30631","LG_N",91195102,91202777,0.0110900282381516
"30632","LG_7",206905360,206923105,0.00701043081873498
"30633","LG_7",206930217,206930611,0.0397180965735947
"30634","LG_7",206954608,206956737,0.0260072611512989
"30635","LG_7",206962543,206983042,0.00810135795817569
"30636","LG_7",206986817,206993383,0.0196663808126754
"30637","LG_7",206996062,207000530,0.0559841534431882
"30638","LG_7",207001924,207009699,0.0176825479229977
"30639","LG_7",207030140,207037439,0.0172978943393153
"30640","LG_7",207039456,207043453,0.00909360615956695
"30641","LG_7",207095109,207106105,0.0282322253507911
"30642","LG_N",91225963,91230437,0.00102432807607901
"30643","LG_7",207108788,207116542,0.0372002548099076
"30644","LG_7",207124298,207129677,0.0477239990762506
"30645","LG_7",207173025,207177813,0.0507707100816794
"30646","LG_7",207185023,207192694,0.00302801557744852
"30647","LG_7",207198184,207218301,0.00305889020162547
"30648","LG_7",207237844,207239383,0.0100839906632203
"30649","LG_7",207246661,207251544,0
"30650","LG_7",207258607,207274492,0.0478752143401626
"30651","LG_7",207291559,207301524,0.0584951367294625
"30652","LG_7",207303036,207314118,0.0194878854971567
"30653","LG_N",91234586,91254386,0.0114823336652089
"30654","LG_7",207345102,207356152,0.00115606987918975
